,symbol,date,open,close,low,high
429,AAPL,2020-02-19,79.685,78.265,78.0625,80.51625
430,AAPL,2020-02-20,74.245,74.575,72.31,79.33
431,AAPL,2020-02-21,75.1575,72.0425,73.61875,75.8175
432,AAPL,2020-02-24,71.6325,73.185,71.56625,74.4225
433,AAPL,2020-02-25,70.2775,68.25,68.445,74.4675
434,AAPL,2020-02-26,64.34625,68.4075,64.0925,71.4
435,AAPL,2020-02-27,70.6075,74.695,65.9375,71.59375
436,AAPL,2020-02-28,75.9025,72.29,70.9925,75.9975
437,AAPL,2020-03-02,72.29,75.71,71.46,75.0375
438,AAPL,2020-03-03,73.87875,73.1625,73.585,75.755
439,AAPL,2020-03-04,71.04,71.19875,70.4125,74.88375
440,AAPL,2020-03-05,76.0725,77.17,70.34,78.29
441,AAPL,2020-03-06,65.92625,66.5875,66.5,78.35875
442,AAPL,2020-03-09,69.2775,71.34125,66.5,71.34875
443,AAPL,2020-03-10,69.345,68.85,68.0675,71.34875
444,AAPL,2020-03-11,64.0425,62.085,62.0725,69.525
445,AAPL,2020-03-12,66.2725,69.505,62.0725,69.61125
446,AAPL,2020-03-13,60.7125,60.4575,60.0,69.61125
447,AAPL,2020-03-16,61.85,63.2,59.625,64.38
448,AAPL,2020-03-17,59.8775,62.47,59.3025,64.11375
449,AAPL,2020-03-18,61.72,60.9725,59.7025,63.1875
450,AAPL,2020-03-19,61.8025,57.2625,57.0,62.9475
451,AAPL,2020-03-20,57.0475,55.995,53.19625,60.665
452,AAPL,2020-03-23,59.23,61.65,54.28,61.65
453,AAPL,2020-03-24,63.7275,61.39,60.695,64.5
454,AAPL,2020-03-25,63.1325,61.9525,61.0875,81.15
455,AAPL,2020-03-26,62.7,63.635,61.825,63.95
456,AAPL,2020-03-27,63.9225,63.495,62.92,65.62
457,AAPL,2020-03-30,61.6425,60.225,59.8025,64.2775
458,AAPL,2020-03-31,60.03125,61.2175,59.2625,61.25
459,AAPL,2020-04-01,60.72,60.3575,59.2625,61.425
460,AAPL,2020-04-02,62.71625,65.61,59.745,65.7675
461,AAPL,2020-04-03,67.75375,64.84625,63.5875,67.9225
462,AAPL,2020-04-06,65.65,66.5125,64.75,66.82
463,AAPL,2020-04-07,67.24875,66.97,65.745,67.49375
464,AAPL,2020-04-08,66.97,66.97,66.3425,67.205
465,AAPL,2020-04-09,66.92,66.94,66.4625,68.37
466,AAPL,2020-04-13,70.585,71.135,68.35,72.0075
467,AAPL,2020-04-14,71.8275,71.6325,70.5175,72.045
468,AAPL,2020-04-15,71.18625,70.71,69.8325,71.96
469,AAPL,2020-04-16,69.45625,69.2225,69.25,70.71
470,AAPL,2020-04-17,69.03375,67.125,66.37,70.3775
471,AAPL,2020-04-20,68.4125,69.0375,66.37,68.69625
472,AAPL,2020-04-21,68.975,68.76,68.11375,70.4225
473,AAPL,2020-04-22,69.29,70.7375,68.75,70.1475
474,AAPL,2020-04-23,70.45,70.70625,69.5075,71.125
475,AAPL,2020-04-24,71.27875,69.70375,70.0925,71.43125
476,AAPL,2020-04-27,71.7625,71.7175,69.5525,72.3275
477,AAPL,2020-04-28,61.695,64.4875,61.6175,72.4175
478,AAPL,2020-04-29,72.5,73.3475,62.56,73.62
479,AAPL,2020-04-30,71.54375,72.285,71.465,74.75
480,AAPL,2020-05-01,72.2675,73.385,71.705,73.4075
481,AAPL,2020-05-04,73.77,74.3925,73.12,75.24
482,AAPL,2020-05-05,75.10875,75.1525,74.2875,75.8075
483,AAPL,2020-05-06,75.83,75.93125,75.15125,76.27375
484,AAPL,2020-05-07,76.44625,77.515,75.75,77.5575
485,AAPL,2020-05-08,77.03375,78.765,76.825,79.2425
486,AAPL,2020-05-11,79.44,77.8375,77.7375,79.915
487,AAPL,2020-05-12,78.0575,76.8425,75.8325,78.985
488,AAPL,2020-05-13,76.105,77.4375,75.41,77.4475
489,AAPL,2020-05-14,75.0575,76.955,75.0575,77.4475
490,AAPL,2020-05-15,78.4125,78.485,76.5725,79.08375
491,AAPL,2020-05-18,78.76,78.3,69.5175,79.4625
492,AAPL,2020-05-19,79.185,79.7875,78.285,79.87375
493,AAPL,2020-05-20,79.64625,79.2425,78.975,80.21125
494,AAPL,2020-05-21,78.98875,79.675,78.87375,79.78375
495,AAPL,2020-05-22,79.675,79.675,79.33,79.78375
496,AAPL,2020-05-26,79.05125,79.535,78.31375,79.64375
497,AAPL,2020-05-27,79.1225,79.5625,78.91625,80.855
498,AAPL,2020-05-28,79.815,79.7475,79.13,80.285
499,AAPL,2020-05-29,79.7475,79.7475,79.13,80.58375
500,AAPL,2020-06-01,80.44375,80.44375,79.2225,80.8575
501,AAPL,2020-06-02,81.135,81.1575,79.7475,81.5
502,AAPL,2020-06-03,81.14625,80.58,72.1175,81.395
503,AAPL,2020-06-04,80.58,80.58,80.2025,82.435
504,AAPL,2020-06-05,82.87,82.87,80.9525,82.925
505,AAPL,2020-06-08,82.5625,82.875,81.83,87.7375
506,AAPL,2020-06-09,83.035,83.365,83.0025,86.4025
507,AAPL,2020-06-11,86.1975,84.7125,83.85875,87.4375
508,AAPL,2020-06-12,84.4275,85.635,83.62,85.795
509,AAPL,2020-06-15,83.3125,84.7,83.145,88.25
510,AAPL,2020-06-16,78.76,78.3,78.7175,88.26875
511,AAPL,2020-06-17,88.7875,88.02,87.7725,88.85
512,AAPL,2020-06-18,87.8525,87.8975,87.305,88.3625
513,AAPL,2020-06-19,88.65875,87.9325,86.2875,89.14
514,AAPL,2020-06-22,87.835,87.43,87.7875,89.865
515,AAPL,2020-06-23,91.0,89.7175,90.567525,93.095
516,AAPL,2020-06-24,91.25,91.6325,89.63,92.1975
517,AAPL,2020-06-25,90.175,90.015,89.3925,91.25
518,AAPL,2020-06-26,91.1025,91.21,88.255,91.33
519,AAPL,2020-06-29,88.3125,88.4075,87.82,90.5434
520,AAPL,2020-06-30,90.02,90.445,90.0,91.495
521,AAPL,2020-07-01,91.28,91.2,90.9775,91.84
522,AAPL,2020-07-02,91.9625,91.0275,90.91,92.6175
523,AAPL,2020-07-06,92.5,91.0275,92.4675,93.945
524,AAPL,2020-07-07,93.8525,93.4625,93.0575,94.655
525,AAPL,2020-07-08,94.18,93.1725,94.09,95.375
526,AAPL,2020-07-09,96.2625,95.3425,94.6725,98.4775
527,AAPL,2020-07-10,95.335,95.7525,94.705,95.98
528,AAPL,2020-07-13,97.265,95.92,95.2575,99.955
529,AAPL,2020-07-14,94.84,95.4775,93.8775,97.255
530,AAPL,2020-07-15,98.99,97.0575,96.49,99.2475
531,AAPL,2020-07-16,96.5625,97.725,95.905,97.405
532,AAPL,2020-07-17,96.9875,96.5225,95.84,97.1475
533,AAPL,2020-07-20,96.415,96.3275,96.0625,98.5
534,AAPL,2020-07-21,99.1725,98.3575,96.7425,99.25
535,AAPL,2020-07-22,96.6925,97.0,96.6025,97.975
536,AAPL,2020-07-23,96.998375,97.2725,92.00975,97.0775
537,AAPL,2020-07-24,90.9875,92.845,89.145,92.97
538,AAPL,2020-07-27,93.71,92.615,93.48,94.905
539,AAPL,2020-07-28,94.3675,94.81,93.2475,94.54965
540,AAPL,2020-07-29,93.75,93.2525,93.7125,95.23
541,AAPL,2020-07-30,94.1875,95.04,93.7675,100.6775
542,AAPL,2020-07-31,102.88375,96.19,100.825,106.415
543,AAPL,2020-08-03,108.2,106.26,107.8925,111.636425
544,AAPL,2020-08-04,109.1325,108.9375,108.3875,110.79
545,AAPL,2020-08-05,109.3775,109.665,108.8975,110.3925
546,AAPL,2020-08-06,110.405,110.0625,109.7975,114.4125
547,AAPL,2020-08-07,113.21,113.9025,110.3125,113.4225
548,AAPL,2020-08-10,112.6,111.1125,110.0,113.775
549,AAPL,2020-08-11,111.96875,112.7275,109.106675,112.4825
550,AAPL,2020-08-12,110.4975,109.375,110.2975,113.275
551,AAPL,2020-08-13,114.43,113.01,113.9275,116.0425
552,AAPL,2020-08-14,114.82875,115.01,113.045,115.0
553,AAPL,2020-08-17,116.0625,114.9075,113.962525,116.0875
554,AAPL,2020-08-18,114.3525,114.6075,114.0075,116.0
555,AAPL,2020-08-19,115.98325,115.5625,115.61,117.1625
556,AAPL,2020-08-20,115.75,115.7075,115.733375,118.392
557,AAPL,2020-08-21,119.2625,118.275,119.25,124.868
558,AAPL,2020-08-24,128.6975,124.37,123.93625,128.785
559,AAPL,2020-08-25,124.6975,125.8575,123.0525,125.1793
560,AAPL,2020-08-26,126.179125,124.825,125.0825,126.9925
561,AAPL,2020-08-27,127.1425,126.5225,123.8325,127.485
562,AAPL,2020-08-28,126.0575,125.01,124.58625,126.4375
563,AAPL,2020-08-31,125.28,124.8075,125.07,131.0
564,AAPL,2020-09-01,132.19,129.04,130.56,134.78
565,AAPL,2020-09-02,137.59,134.18,127.0,138.42
566,AAPL,2020-09-03,128.11,131.4,120.18,128.785
567,AAPL,2020-09-04,120.07,120.88,110.89,123.7
568,AAPL,2020-09-08,114.36,120.96,112.28,118.94
569,AAPL,2020-09-09,117.26,112.82,115.26,119.14
570,AAPL,2020-09-10,120.36,117.32,112.5,120.51
571,AAPL,2020-09-11,114.57,113.49,110.0,115.23
572,AAPL,2020-09-14,114.06,112.0,112.82,115.9
573,AAPL,2020-09-15,118.33,115.355,113.61,118.829
574,AAPL,2020-09-16,114.76,115.54,112.02,115.955
575,AAPL,2020-09-17,109.82,112.13,108.7,112.18
576,AAPL,2020-09-18,110.53,110.34,106.1,111.25
577,AAPL,2020-09-21,104.03,106.84,103.34,110.62
578,AAPL,2020-09-22,112.68,110.08,109.16,112.86
579,AAPL,2020-09-23,111.28,111.81,106.8,112.085
580,AAPL,2020-09-24,105.17,107.12,105.0,110.25
581,AAPL,2020-09-25,108.43,108.22,107.67,112.44
582,AAPL,2020-09-28,115.01,112.28,112.78,115.42
583,AAPL,2020-09-29,114.55,114.96,113.57,115.31
584,AAPL,2020-09-30,113.79,114.09,113.09,117.26
585,AAPL,2020-10-01,117.64,115.81,115.83,117.83
586,AAPL,2020-10-02,112.89,116.79,112.22,115.37
587,AAPL,2020-10-05,113.91,113.02,113.55,116.65
588,AAPL,2020-10-06,115.82,116.5,112.285,116.095
589,AAPL,2020-10-07,114.62,113.16,114.13,115.55
590,AAPL,2020-10-08,116.25,115.08,114.5901,116.41
591,AAPL,2020-10-09,115.28,114.97,114.92,117.48
592,AAPL,2020-10-12,120.93,116.97,119.31,125.18
593,AAPL,2020-10-13,126.09,124.4,119.7,126.46
594,AAPL,2020-10-14,121.38,121.1,119.625,123.015
595,AAPL,2020-10-15,118.72,121.19,118.15,121.2
596,AAPL,2020-10-16,121.28,120.71,118.81,121.73
597,AAPL,2020-10-19,119.96,119.02,115.65,120.42
598,AAPL,2020-10-20,116.2,115.98,115.63,118.98
599,AAPL,2020-10-21,117.65,115.755,114.97,118.695
600,AAPL,2020-10-22,117.45,116.87,114.35,118.04
601,AAPL,2020-10-23,116.39,115.75,112.88,116.55
602,AAPL,2020-10-26,114.01,115.04,112.88,117.275
603,AAPL,2020-10-27,116.6,116.6,114.57,117.275
604,AAPL,2020-10-28,120.16,115.775,111.94,120.42
605,AAPL,2020-10-29,112.37,111.2,109.34,116.92
606,AAPL,2020-10-30,111.06,115.32,107.72,111.99
607,AAPL,2020-11-02,109.11,108.86,107.32,110.68
608,AAPL,2020-11-03,109.66,108.77,108.725,111.49
609,AAPL,2020-11-04,114.14,110.44,112.35,115.59
610,AAPL,2020-11-05,117.95,114.95,116.8686,119.62
611,AAPL,2020-11-06,118.32,118.82476723159,116.13,119.2
612,AAPL,2020-11-09,120.5,118.69,116.05,121.99
613,AAPL,2020-11-10,115.55,116.32,114.13,117.59
614,AAPL,2020-11-11,117.19,115.97,116.44,119.63
615,AAPL,2020-11-12,119.62,119.49,118.57,120.53
616,AAPL,2020-11-13,119.44,119.21,117.87,119.75
617,AAPL,2020-11-16,118.92,119.26,118.146,120.99
618,AAPL,2020-11-17,119.55,120.3,118.96,120.6741
619,AAPL,2020-11-18,118.61,119.39,118.0,119.82
620,AAPL,2020-11-19,117.59,118.03,116.81,119.06
621,AAPL,2020-11-20,118.64,118.64,117.29,118.85
622,AAPL,2020-11-23,117.18,117.34,113.75,117.6202
623,AAPL,2020-11-24,113.91,113.85,112.59,115.85
624,AAPL,2020-11-25,115.55,115.17,115.0,116.75
625,AAPL,2020-11-27,116.57,116.03,116.22,117.49
626,AAPL,2020-11-30,116.97,116.59,116.69,120.98
627,AAPL,2020-12-01,121.01,119.05,120.01,123.475
628,AAPL,2020-12-02,122.02,122.72,120.89,123.37
629,AAPL,2020-12-03,123.52,123.08,122.21,123.78
630,AAPL,2020-12-04,122.6,122.94,121.52,123.15
631,AAPL,2020-12-07,122.31,122.25,122.21,124.57
632,AAPL,2020-12-08,124.37,123.75,123.09,124.985
633,AAPL,2020-12-09,124.53,124.38,121.0,125.95
634,AAPL,2020-12-10,120.5,121.78,120.02,123.87
635,AAPL,2020-12-11,122.43,123.24,120.55,122.76
636,AAPL,2020-12-14,123.21,122.41,121.72,123.335
637,AAPL,2020-12-15,124.34,121.78,123.7,127.9
638,AAPL,2020-12-16,127.41,127.88,126.56,128.37
639,AAPL,2020-12-17,128.9,127.81,128.03,129.58
640,AAPL,2020-12-18,128.96,128.7,126.12,129.1
641,AAPL,2020-12-21,125.02,126.655,123.449,128.31
642,AAPL,2020-12-22,131.61,128.23,129.65,134.405
643,AAPL,2020-12-23,132.16,131.88,130.78,132.57
644,AAPL,2020-12-24,131.32,130.96,131.02,133.46
645,AAPL,2020-12-28,133.99,131.97,133.51,137.34
646,AAPL,2020-12-29,138.05,136.69,134.3409,138.789
647,AAPL,2020-12-30,135.58,134.87,133.39,135.99
648,AAPL,2020-12-31,134.08,133.72,131.72,134.74
649,AAPL,2021-01-04,133.52,132.69,126.76,134.06
650,AAPL,2021-01-05,128.89,129.41,128.39,131.74
651,AAPL,2021-01-06,127.72,131.01,126.382,131.0499
652,AAPL,2021-01-07,128.36,126.6,127.86,131.63
653,AAPL,2021-01-08,132.43,130.92,130.23,132.63
654,AAPL,2021-01-11,129.19,132.05,128.5,130.7
655,AAPL,2021-01-12,128.5,128.98,126.86,129.69
656,AAPL,2021-01-13,128.76,128.8,128.47,131.45
657,AAPL,2021-01-14,130.8,130.89,128.76,131.13
658,AAPL,2021-01-15,128.78,128.91,127.0,130.2242
659,AAPL,2021-01-19,127.78,127.14,126.938,128.71
660,AAPL,2021-01-20,128.66,127.83,128.52,132.49
661,AAPL,2021-01-21,133.8,132.03,133.52,139.67
662,AAPL,2021-01-22,136.28,136.87,135.02,139.85
663,AAPL,2021-01-25,143.07,139.07,136.54,145.09
664,AAPL,2021-01-26,143.6,142.92,141.37,144.3
665,AAPL,2021-01-27,143.43,143.16,140.41,144.3
666,AAPL,2021-01-28,139.52,142.06,136.7,142.06
667,AAPL,2021-01-29,135.83,137.09,130.21,136.74
668,AAPL,2021-02-01,133.75,131.96,130.93,135.38
669,AAPL,2021-02-02,135.73,134.14,134.61,136.36
670,AAPL,2021-02-03,135.76,134.99,133.61,135.77
671,AAPL,2021-02-04,136.3,133.94,134.59,137.4
672,AAPL,2021-02-05,137.35,137.18436388859,135.86,138.04
673,AAPL,2021-02-08,136.03,136.76,134.92,136.96
674,AAPL,2021-02-09,136.62,136.91,135.85,137.877
675,AAPL,2021-02-10,136.48,136.01,134.4,136.99
676,AAPL,2021-02-11,135.9,135.39,133.77,136.39
677,AAPL,2021-02-12,134.35,135.13,133.6921,135.53
678,AAPL,2021-02-16,135.49,135.37,132.79,136.01
679,AAPL,2021-02-17,131.25,133.19,129.47,132.28
680,AAPL,2021-02-18,129.2,130.84,127.41,129.995
681,AAPL,2021-02-19,130.24,129.71,128.8,130.71
682,AAPL,2021-02-22,120.8,129.87,120.27,129.71
683,AAPL,2021-02-23,124.325,126.0,118.39,126.705
684,AAPL,2021-02-24,123.895,125.86,122.23,127.3
685,AAPL,2021-02-25,122.43,125.35,120.53,126.45
686,AAPL,2021-02-26,125.135,120.99,120.92,126.09
687,AAPL,2021-03-01,126.75,121.26,122.8,127.835
688,AAPL,2021-03-02,124.185,127.79,123.87,128.71
689,AAPL,2021-03-03,121.805,125.12,120.72,125.74
690,AAPL,2021-03-04,120.06,122.06,117.745,123.6
691,AAPL,2021-03-05,128.51,120.13,117.575,128.73
692,AAPL,2021-03-08,120.275,121.42,116.46,121.855
693,AAPL,2021-03-09,120.55,116.36,118.56,122.04
694,AAPL,2021-03-10,122.27,121.085,119.455,123.19
695,AAPL,2021-03-11,120.365,120.67,119.165,122.205
696,AAPL,2021-03-12,123.18,123.32,120.465,123.615
697,AAPL,2021-03-15,121.41,121.03,120.42,126.73
698,AAPL,2021-03-16,125.7,123.99,122.41,127.22
699,AAPL,2021-03-17,124.05,125.57,120.325,125.8599
700,AAPL,2021-03-18,122.88,124.76,120.115,123.845
701,AAPL,2021-03-19,119.9,120.53,119.675,123.725
702,AAPL,2021-03-22,121.465,119.99,120.22,123.865
703,AAPL,2021-03-23,123.33,123.39,119.095,124.24
704,AAPL,2021-03-24,120.845,122.54,118.92,123.15
705,AAPL,2021-03-25,119.54,120.09,118.6,122.58
706,AAPL,2021-03-26,120.35,120.59,118.92,121.93
707,AAPL,2021-03-29,122.995,121.21,119.395,123.5
708,AAPL,2021-03-30,119.16,117.66,117.475,123.275
709,AAPL,2021-03-31,122.15,122.15,116.79,122.15
710,AAPL,2021-04-01,126.125,122.15,122.15,127.015
711,AAPL,2021-04-05,126.105,123.0,123.065,127.125
712,AAPL,2021-04-06,129.98,125.9,125.65,130.07
713,AAPL,2021-04-07,130.945,126.21,125.14,131.485
714,AAPL,2021-04-08,131.92,127.9,128.515,133.0
715,AAPL,2021-04-09,131.92,130.36,129.33,133.0
716,AAPL,2021-04-12,134.415,132.995,130.635,134.59
717,AAPL,2021-04-13,134.96,131.24,119.82,135.0
718,AAPL,2021-04-14,134.355,134.43,131.66,135.06
719,AAPL,2021-04-15,133.895,132.03,133.26,134.99
720,AAPL,2021-04-16,134.63,134.5,133.28,134.9
721,AAPL,2021-04-19,134.76,134.16,132.585,135.47
722,AAPL,2021-04-20,131.805,134.84,131.35,135.53
723,AAPL,2021-04-21,133.14,133.11,131.31,133.975
724,AAPL,2021-04-22,132.23,133.5,131.42,134.425
725,AAPL,2021-04-23,122.15,131.94,122.15,135.12
726,AAPL,2021-04-26,135.08,134.32,133.56,135.39
727,AAPL,2021-04-27,136.55,134.72,133.045,137.06
728,AAPL,2021-04-28,132.7,134.39,132.655,139.48
729,AAPL,2021-04-29,132.7,133.58,131.34,137.45
730,AAPL,2021-04-30,132.655,133.48,131.07,133.765
731,AAPL,2021-05-03,129.555,131.46,126.71,134.065
732,AAPL,2021-05-04,128.245,132.54,126.7,131.48
733,AAPL,2021-05-05,128.245,127.85,127.63,130.44
734,AAPL,2021-05-06,128.605,128.1,126.82,130.57
735,AAPL,2021-05-07,123.27,129.74,123.255,131.94
736,AAPL,2021-05-10,124.115,130.21,122.26,129.99
737,AAPL,2021-05-11,125.22,126.85,122.325,126.275
738,AAPL,2021-05-12,126.45,125.91,122.25,127.615
739,AAPL,2021-05-13,126.045,122.77,123.28,127.825
740,AAPL,2021-05-14,126.43,124.97,125.375,127.88
741,AAPL,2021-05-17,134.27,127.45,124.81,134.88
742,AAPL,2021-05-18,123.39,126.27,123.535,135.055
743,AAPL,2021-05-19,126.01,124.85,122.87,127.715
744,AAPL,2021-05-20,127.015,124.69,124.93,127.715
745,AAPL,2021-05-21,126.735,127.31,125.355,128.14
746,AAPL,2021-05-24,127.07,125.43,125.94,127.935
747,AAPL,2021-05-25,126.96,127.1,126.32,128.315
748,AAPL,2021-05-26,127.36,126.9,125.815,127.455
749,AAPL,2021-05-27,125.14,126.85,124.65,127.64
750,AAPL,2021-05-28,124.745,125.28,124.405,131.14
751,AAPL,2021-06-01,124.19,124.61,123.94,125.35
752,AAPL,2021-06-02,123.74,124.28,123.395,125.235
753,AAPL,2021-06-03,124.82,125.06,123.13,125.265
754,AAPL,2021-06-04,125.76,123.54,123.82,126.155
755,AAPL,2021-06-07,127.425,125.89,124.84,127.535
756,AAPL,2021-06-08,127.19,125.9,126.22,128.46
757,AAPL,2021-06-09,127.015,126.74,126.52,128.15
758,AAPL,2021-06-10,123.39,127.13,123.21,128.18
759,AAPL,2021-06-11,126.87,126.11,126.105,127.44
760,AAPL,2021-06-14,128.34,127.35,127.07,130.495
761,AAPL,2021-06-15,129.97,130.48,129.39,130.595
762,AAPL,2021-06-16,129.965,129.64,128.48,130.89
763,AAPL,2021-06-17,130.13,130.15,129.24,132.55
764,AAPL,2021-06-18,130.755,131.79,130.29,131.52
765,AAPL,2021-06-21,129.47,130.46,129.215,132.405
766,AAPL,2021-06-22,133.795,132.3,131.62,134.075
767,AAPL,2021-06-23,133.315,133.98,132.93,134.315
768,AAPL,2021-06-24,132.185,133.7,131.78,134.66
769,AAPL,2021-06-25,134.075,133.41,132.635,135.245
770,AAPL,2021-06-28,134.32,133.11,133.13,135.245
771,AAPL,2021-06-29,134.695,134.78,134.36,136.49
772,AAPL,2021-06-30,136.145,136.33,135.88,137.405
1592,CAT,2018-06-11,155.11,156.35,154.75,157.07
1593,CAT,2018-06-12,156.69,157.485,156.53,159.11
1594,CAT,2018-06-13,157.1,154.7,154.56,157.32
1595,CAT,2018-06-14,155.86,153.075,152.88,157.35
1596,CAT,2018-06-15,153.075,149.98,148.42,153.075
1597,CAT,2018-06-18,148.49,148.64,147.82,149.46
1598,CAT,2018-06-19,145.905,143.265,142.38,145.905
1599,CAT,2018-06-20,144.095,143.12,141.82,144.095
1600,CAT,2018-06-21,142.23,139.48,139.13,142.24
1601,CAT,2018-06-22,141.45,139.9,139.82,142.47
1602,CAT,2018-06-25,138.68,136.64,135.25,138.95
1603,CAT,2018-06-26,136.85,135.53,135.36,137.3
1604,CAT,2018-06-27,137.11,134.735,134.67,139.3
1605,CAT,2018-06-28,133.96,136.07,132.78,136.7
1606,CAT,2018-06-29,136.65,135.66,135.63,137.795
1607,CAT,2018-07-02,134.0,136.29,133.46,136.41
1608,CAT,2018-07-03,136.29,133.83,133.42,137.14
1609,CAT,2018-07-05,135.13,135.85,134.18,136.09
1610,CAT,2018-07-06,134.89,135.38,133.425,135.84
1611,CAT,2018-07-09,135.38,140.97,135.38,141.0
1612,CAT,2018-07-10,140.97,141.23,140.23,141.74
1613,CAT,2018-07-11,138.3,136.76,135.86,139.25
1614,CAT,2018-07-12,136.76,139.42,136.76,139.71
1615,CAT,2018-07-13,139.42,140.75,139.07,141.16
1616,CAT,2018-07-16,140.61,138.08,137.915,140.61
1617,CAT,2018-07-17,139.0,141.12,138.26,141.485
1618,CAT,2018-07-18,141.12,139.4,139.07,141.345
1619,CAT,2018-07-19,138.07,136.82,137.25,140.35
1620,CAT,2018-07-20,136.525,136.28,135.61,138.07
1621,CAT,2018-07-23,139.04,137.96,136.19,140.6
1622,CAT,2018-07-24,138.21,140.47,136.72,138.47
1623,CAT,2018-07-25,141.05,142.61,137.77,143.425
1624,CAT,2018-07-26,142.61,142.56,140.82,143.775
1625,CAT,2018-07-27,145.55,139.75,141.08,146.65
1626,CAT,2018-07-30,141.325,143.8,139.27,144.755
1627,CAT,2018-07-31,142.715,138.55,138.48,144.77
1628,CAT,2018-08-01,136.895,138.01,135.7,139.06
1629,CAT,2018-08-02,138.01,138.47,137.08,138.46
1630,CAT,2018-08-03,138.47,139.48,137.555,140.62
1631,CAT,2018-08-06,140.525,142.38,139.36,143.28
1632,CAT,2018-08-07,142.38,139.71,139.305,143.0
1633,CAT,2018-08-08,139.71,138.52,138.76,140.89
1634,CAT,2018-08-09,138.52,135.92,135.41,139.43
1635,CAT,2018-08-10,135.92,135.02,134.76,136.59
1636,CAT,2018-08-13,135.65,134.92,134.67,136.31
1637,CAT,2018-08-14,133.115,132.05,129.51,135.58
1638,CAT,2018-08-15,132.05,136.26,130.56,136.43
1639,CAT,2018-08-16,135.61,139.34,135.55,138.95
1640,CAT,2018-08-17,139.75,138.62,137.95,140.5
1641,CAT,2018-08-20,138.62,139.99,138.56,140.96
1642,CAT,2018-08-21,139.99,139.63,139.47,140.615
1643,CAT,2018-08-22,139.63,136.79,136.5,140.045
1644,CAT,2018-08-23,137.8,138.21,136.6,138.54
1645,CAT,2018-08-24,139.49,142.04,138.04,142.37
1646,CAT,2018-08-27,143.35,142.0,141.56,143.75
1647,CAT,2018-08-28,142.0,141.86,141.295,142.4
1648,CAT,2018-08-29,141.86,139.06,139.54,142.17
1649,CAT,2018-08-30,138.65,138.85,138.48,140.2
1650,CAT,2018-08-31,138.85,138.85,138.7,139.315
1651,CAT,2018-09-04,138.205,140.54,137.35,141.105
1652,CAT,2018-09-05,140.505,141.51,140.11,141.84
1653,CAT,2018-09-06,141.51,141.32,140.05,142.1
1654,CAT,2018-09-07,142.03,142.05,140.16,142.525
1655,CAT,2018-09-10,140.675,142.03,140.5,142.435
1656,CAT,2018-09-11,141.62,144.27,140.9,144.395
1657,CAT,2018-09-12,145.25,145.54,143.895,146.46
1658,CAT,2018-09-13,145.67,144.9,143.5,147.16
1659,CAT,2018-09-14,144.9,146.185,143.245,147.99
1660,CAT,2018-09-17,147.41,149.17,145.81,149.025
1661,CAT,2018-09-18,149.5,152.79,148.195,153.11
1662,CAT,2018-09-19,152.79,156.0,152.52,157.54
1663,CAT,2018-09-20,156.55,156.38,154.81,157.035
1664,CAT,2018-09-21,155.775,154.0,153.785,157.285
1665,CAT,2018-09-24,154.265,154.09,152.96,154.47
1666,CAT,2018-09-25,153.8,153.045,153.585,154.785
1667,CAT,2018-09-26,153.045,152.47,151.38,155.14
1668,CAT,2018-09-27,151.36,152.44,150.57,152.96
1669,CAT,2018-09-28,153.975,152.28,151.895,154.27
1670,CAT,2018-10-01,152.28,154.82,151.6,155.225
1671,CAT,2018-10-02,156.23,158.22,154.41,158.81
1672,CAT,2018-10-03,157.435,156.75,155.4,159.38
1673,CAT,2018-10-04,156.75,153.31,151.975,157.23
1674,CAT,2018-10-05,152.02,153.35,151.0,153.78
1675,CAT,2018-10-08,151.88,149.46,149.095,153.66
1676,CAT,2018-10-09,148.64,143.72,144.255,150.02
1677,CAT,2018-10-10,142.77,140.97,141.34,146.25
1678,CAT,2018-10-11,144.135,142.07,139.76,144.29
1679,CAT,2018-10-12,141.88,141.8,140.135,143.0
1680,CAT,2018-10-15,141.8,143.71,141.28,143.785
1681,CAT,2018-10-16,143.02,141.34,141.13,143.855
1682,CAT,2018-10-17,140.18,135.8,135.26,142.91
1683,CAT,2018-10-18,135.8,131.32,131.96,136.845
1684,CAT,2018-10-19,132.53,128.71,129.42,133.045
1685,CAT,2018-10-22,119.74,118.98,115.64,131.1
1686,CAT,2018-10-23,115.815,115.75,112.25,120.73
1687,CAT,2018-10-24,113.71,115.04,112.375,121.585
1688,CAT,2018-10-25,117.2,113.98,113.92,118.35
1689,CAT,2018-10-26,113.33,117.405,112.095,116.43
1690,CAT,2018-10-29,117.405,121.32,113.95,122.05
1691,CAT,2018-10-30,122.56,124.7,119.74,124.195
1692,CAT,2018-10-31,127.21,125.64,123.705,128.28
1693,CAT,2018-11-01,126.1,126.41,124.28,126.73
1694,CAT,2018-11-02,126.515,129.33,125.12,129.335
1695,CAT,2018-11-05,133.15,134.985,128.2,133.15
1696,CAT,2018-11-06,133.91,131.28,131.62,135.12
1697,CAT,2018-11-07,129.17,126.91,125.78,133.37
1698,CAT,2018-11-08,126.96,125.0,125.59,128.38
1699,CAT,2018-11-09,125.74,125.96,124.64,129.72
1700,CAT,2018-11-12,127.33,125.045,125.04,128.95
1701,CAT,2018-11-13,124.11,129.42,123.28,128.54
1702,CAT,2018-11-14,128.97,129.96,126.8,131.85
